fiyat,oda_sayisi,metre_kare,bina_yasi,konut_Satılık Bungalov,konut_Satılık Daire,konut_Satılık Köşk,konut_Satılık Müstakil Ev,konut_Satılık Prefabrik,konut_Satılık Residence,konut_Satılık Villa,konut_Satılık Yazlık,konut_Satılık Çiftlik Evi
4960000,4,140 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300000,4,140 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700000,4,160 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200000,4,120 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970000,2,50 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19000000,5,400 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6450000,5,220 ,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200000,4,200 ,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1650000,3,130 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750000,3,100 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800000,5,220 ,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000000,4,240 ,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3125000,4,185 ,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550000,4,160 ,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000000,5,210 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11500000,9,450 ,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9100000,4,400 ,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9000000,5,380 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4750000,3,130 ,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2990000,4,125 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500000,5,300 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750000,4,200 ,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1420000,3,160 ,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2950000,4,130 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800000,4,180 ,35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5900000,2,130 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650000,3,95 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950000,4,185 ,40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170000,2,44 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199000,4,150 ,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350000,3,220 ,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2550000,4,165 ,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11150000,7,350 ,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1375000,3,120 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000000,5,770 ,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2200000,3,95 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450000,4,50 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4250000,3,100 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2918000,4,145 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2580000,4,175 ,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5250000,5,250 ,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950000,3,125 ,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6450000,5,210 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990000,4,100 ,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430000,3,75 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700000,4,160 ,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900000,4,135 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250000,4,150 ,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100000,4,145 ,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2148000,4,160 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400000,6,145 ,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1590000,3,90 ,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2975000,4,180 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900000,4,180 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880000,4,120 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650000,4,120 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15550000,10,350 ,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3750000,4,110 ,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3450000,4,160 ,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000,3,120 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7400000,6,200 ,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7950000,5,300 ,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650000,4,160 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10950000,7,250 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1650000,3,120 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750000,2,40 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699000,3,90 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7100000,5,220 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3125000000,4,139 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050000,9,120 ,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2250000,2,80 ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1825000,3,90 ,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850000,4,120 ,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000000,4,150 ,40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4590000,4,160 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800000,3,100 ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780000,2,60 ,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200000,4,140 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4375000,4,200 ,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,3,85 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065000,2,45 ,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600000,3,85 ,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4750000,5,220 ,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,3,180 ,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1850000,3,100 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5999000,5,260 ,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,3,115 ,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2500000,4,180 ,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10450000,7,360 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5925000,7,280 ,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2350000,4,155 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3350000,4,170 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3175000,4,120 ,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9449000,5,390 ,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3650000,4,160 ,35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200000,4,150 ,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2400000,4,185 ,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,2,50 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199000,3,100 ,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7250000,5,220 ,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7500000,3,100 ,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3200000,4,140 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4375000,4,200 ,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,3,85 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065000,2,45 ,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600000,3,85 ,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4750000,5,220 ,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,3,180 ,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1850000,3,100 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5999000,5,260 ,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,3,115 ,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2500000,4,180 ,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10450000,7,360 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5925000,7,280 ,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2350000,4,155 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3350000,4,170 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3175000,4,120 ,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9449000,5,390 ,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3650000,4,160 ,35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200000,4,150 ,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2400000,4,185 ,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,2,50 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199000,3,100 ,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7250000,5,220 ,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7500000,3,100 ,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1580000,3,90 ,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290000,2,70 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799000,4,180 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600000,4,140 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750000,4,150 ,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1390,3,80 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100000,5,167 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000000,4,150 ,35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600000,4,180 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6250000,9,250 ,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6850000,10,492 ,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100000,4,140 ,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800000,3,90 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500000,12,450 ,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2850000,4,170 ,40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000,4,120 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2990000,4,150 ,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875000,4,150 ,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,4,150 ,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725000,4,130 ,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5250000,5,230 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4250000,5,200 ,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000000,12,880 ,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15500000,6,300 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19500000,6,627 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4490000,8,330 ,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3340000,4,160 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2625000,4,135 ,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345000,3,125 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500000,4,170 ,40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100000,14,175 ,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3950000,4,120 ,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1845000,4,120 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875000,3,125 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300000,3,80 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600000,4,170 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3698000,4,190 ,28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7498000,6,350 ,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3200000,4,165 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,5,250 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7600000,12,212 ,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
850000,3,140 ,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3600000,4,160 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,5,220 ,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250000,4,140 ,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4250000,5,350 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6250000,4,240 ,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6500000,8,303 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4675000,4,185 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000000,5,800 ,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3250000,4,155 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250000,3,125 ,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2275000,3,140 ,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6750000,3,100 ,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1200000,3,75 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350000,3,85 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400000,4,175 ,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000000,6,350 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4500000,5,190 ,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6500000,5,180 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7100000,3,184 ,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3150000,4,170 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825000,3,135 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450000,3,100 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4950000,8,320 ,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3000000,3,110 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200000,2,56 ,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480000,4,175 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100000,5,188 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4550000,4,166 ,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2350000,4,115 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000000,4,160 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495000,2,60 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4875000,4,150 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980000,4,150 ,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4150000,4,155 ,28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800000,4,160 ,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4250000,4,180 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480000,2,100 ,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600000,4,160 ,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3190000,4,120 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4350000,5,195 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670000,5,240 ,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575000,3,125 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,5,230 ,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11700000,6,250 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4000000,4,165 ,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14400000,7,235 ,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1300000,4,100 ,15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2620000,4,150 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490000,3,110 ,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850000,4,165 ,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550000,4,175 ,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590000,3,110 ,35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950000,4,150 ,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300000,3,160 ,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1250000,2,38 ,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8750000,5,260 ,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000000,4,160 ,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250000,3,150 ,30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2750000,4,165 ,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250000,4,150 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3598000,4,150 ,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6298000,5,230 ,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850000,4,200 ,38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5950000,4,165 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7950000,5,220 ,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5000000,9,260 ,30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
850000,3,140 ,30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2300000,4,120 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050000,3,100 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13500000,5,210 ,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4250000,4,174 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100000,4,175 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000000,5,450 ,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14500000,5,190 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2350000,4,150 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3335000,5,135 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7400000,6,260 ,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2750000,4,170 ,30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3050000,4,180 ,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4275000,3,110 ,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7500000,13,729 ,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250000,3,140 ,30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4100000,3,387 ,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2920000,4,170 ,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350000,3,140 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,5,150 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250000000,6,90 ,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3500000,2,267 ,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16000000,7,400 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1200000,2,60 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12950000,6,300 ,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1600000,3,95 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,3,140 ,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2500000,6,240 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3,475 ,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2350000,3,85 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6950000,5,200 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620000,3,110 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400000,5,200 ,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150000,4,165 ,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4270000,4,196 ,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3990000,3,105 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100000,2,45 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15900000,7,300 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1095000,4,120 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3850000,5,150 ,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000000,7,350 ,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300000,4,100 ,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050000,3,100 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4375000,4,200 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780000,2,55 ,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150000,3,128 ,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000000,4,140 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265000,3,110 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040000,2,65 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810000,2,65 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520000,3,110 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275000,3,120 ,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550000,4,100 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875000,3,120 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3398000,4,160 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
